"nationality","year","nationality_total","dest_state","state_nationality_received","dest_city","city_nationality_received","total"
"Ukraine",2019,"4,013","Washington","1,308","Spanaway",4,"27,514"
"Ukraine",2019,"4,013","Washington","1,308","Spokane",65,"27,514"
"Ukraine",2019,"4,013","Washington","1,308","Spokane Valley",10,"27,514"
"Ukraine",2019,"4,013","Washington","1,308","Tacoma",261,"27,514"
"Ukraine",2019,"4,013","Washington","1,308","Vancouver",262,"27,514"
"Ukraine",2019,"4,013","Wisconsin","16","Brown Deer",4,"27,514"
"Ukraine",2019,"4,013","Wisconsin","16","Glendale",3,"27,514"
"Ukraine",2019,"4,013","Wisconsin","16","Greenfield",4,"27,514"
"Ukraine",2019,"4,013","Wisconsin","16","Pulaski",5,"27,514"
"United Arab Emirates",2019,"1","Arizona","1","Glendale",1,"27,514"
"Uzbekistan",2019,"15","California","10","North Highlands",4,"27,514"
"Uzbekistan",2019,"15","California","10","San Diego",6,"27,514"
"Uzbekistan",2019,"15","Colorado","4","Denver",4,"27,514"
"Uzbekistan",2019,"15","New York","1","Flushing",1,"27,514"
"Venezuela",2019,"9","Georgia","1","Atlanta",1,"27,514"
"Venezuela",2019,"9","Kansas","5","Saint Marys",5,"27,514"
"Venezuela",2019,"9","New Jersey","1","Elizabeth",1,"27,514"
"Venezuela",2019,"9","Texas","2","Austin",2,"27,514"
"Vietnam",2019,"78","California","4","Glendale",4,"27,514"
"Vietnam",2019,"78","Colorado","10","Denver",2,"27,514"
"Vietnam",2019,"78","Colorado","10","Lakewood",8,"27,514"
"Vietnam",2019,"78","Florida","6","Jacksonville",6,"27,514"
"Vietnam",2019,"78","Georgia","11","Atlanta",11,"27,514"
"Vietnam",2019,"78","Oklahoma","22","Oklahoma City",22,"27,514"
"Vietnam",2019,"78","Tennessee","4","Memphis",4,"27,514"
"Vietnam",2019,"78","Texas","21","Dallas",5,"27,514"
"Vietnam",2019,"78","Texas","21","Fort Worth",3,"27,514"
"Vietnam",2019,"78","Texas","21","Houston",13,"27,514"
"Yemen",2019,"2","Michigan","1","Troy",1,"27,514"
"Yemen",2019,"2","Texas","1","Arlington",1,"27,514"
"Zimbabwe",2019,"5","Illinois","3","Aurora",3,"27,514"
"Zimbabwe",2019,"5","Tennessee","2","Nashville",2,"27,514"
